Fecha,Valor	
2010-12-01T00:00:00.000Z,1657.6,
2011-01-01T00:00:00.000Z,1589.82,
2011-02-01T00:00:00.000Z,1515.44,
2011-03-01T00:00:00.000Z,1586.05,
2011-04-01T00:00:00.000Z,1602.62,
2011-05-01T00:00:00.000Z,1522.65,
2011-06-01T00:00:00.000Z,1540.6,
2011-07-01T00:00:00.000Z,1575.97,
2011-08-01T00:00:00.000Z,1444.06,
2011-09-01T00:00:00.000Z,1500.99,
2011-10-01T00:00:00.000Z,1432,
2011-11-01T00:00:00.000Z,1453.04,
2011-12-01T00:00:00.000Z,1619.07,
2012-01-01T00:00:00.000Z,1349.22,
2012-02-01T00:00:00.000Z,1431.61,
2012-03-01T00:00:00.000Z,1356.54,
2012-04-01T00:00:00.000Z,1363.87,
2012-05-01T00:00:00.000Z,1343.72,
2012-06-01T00:00:00.000Z,1413.27,
2012-07-01T00:00:00.000Z,1437.51,
2012-08-01T00:00:00.000Z,1210.53,
2012-09-01T00:00:00.000Z,1362,
2012-10-01T00:00:00.000Z,1345.8,
2012-11-01T00:00:00.000Z,1298.78,
2012-12-01T00:00:00.000Z,1388.53,
2013-01-01T00:00:00.000Z,1187.89,
2013-02-01T00:00:00.000Z,1181.25,
2013-03-01T00:00:00.000Z,1311.66,
2013-04-01T00:00:00.000Z,1208.21,
2013-05-01T00:00:00.000Z,1256.21,
2013-06-01T00:00:00.000Z,1286.78,
2013-07-01T00:00:00.000Z,1300.88,
2013-08-01T00:00:00.000Z,1215.54,
2013-09-01T00:00:00.000Z,1223.42,
2013-10-01T00:00:00.000Z,1269.13,
2013-11-01T00:00:00.000Z,1212.81,
2013-12-01T00:00:00.000Z,1268.71,
2014-01-01T00:00:00.000Z,1312.64,
2014-02-01T00:00:00.000Z,1230.12,
2014-03-01T00:00:00.000Z,1298.75,
2014-04-01T00:00:00.000Z,1236.61,
2014-05-01T00:00:00.000Z,1257.8,
2014-06-01T00:00:00.000Z,1263.14,
2014-07-01T00:00:00.000Z,1277.4,
2014-08-01T00:00:00.000Z,1166.11,
2014-09-01T00:00:00.000Z,1222.02,
2014-10-01T00:00:00.000Z,1229.83,
2014-11-01T00:00:00.000Z,1232.74,
2014-12-01T00:00:00.000Z,1273.91,
2015-01-01T00:00:00.000Z,1277.72,
2015-02-01T00:00:00.000Z,1225.57,
2015-03-01T00:00:00.000Z,1236.56,
2015-04-01T00:00:00.000Z,1307.98,
2015-05-01T00:00:00.000Z,1280.53,
2015-06-01T00:00:00.000Z,1315.2,
2015-07-01T00:00:00.000Z,1320.46,
2015-08-01T00:00:00.000Z,1163.08,
2015-09-01T00:00:00.000Z,1281.1,
2015-10-01T00:00:00.000Z,1255.89,
2015-11-01T00:00:00.000Z,1281.94,
2015-12-01T00:00:00.000Z,1312.71,
2016-01-01T00:00:00.000Z,1331.29,
2016-02-01T00:00:00.000Z,1273.03,
2016-03-01T00:00:00.000Z,1294.32,
2016-04-01T00:00:00.000Z,1304.66,
2016-05-01T00:00:00.000Z,1313.93,
2016-06-01T00:00:00.000Z,1339.38,
2016-07-01T00:00:00.000Z,1340.07,
2016-08-01T00:00:00.000Z,1156.16,
2016-09-01T00:00:00.000Z,1300.03,
2016-10-01T00:00:00.000Z,1341.26,
2016-11-01T00:00:00.000Z,1299.7,
2016-12-01T00:00:00.000Z,1357.73,
2017-01-01T00:00:00.000Z,1368.55,
2017-02-01T00:00:00.000Z,1349.41,
2017-03-01T00:00:00.000Z,1346.95,
2017-04-01T00:00:00.000Z,1411.97,
2017-05-01T00:00:00.000Z,1363.87,
2017-06-01T00:00:00.000Z,1395.38,
2017-07-01T00:00:00.000Z,1440.58,
2017-08-01T00:00:00.000Z,1225.26,
2017-09-01T00:00:00.000Z,1393.53,
2017-10-01T00:00:00.000Z,1371.99,
2017-11-01T00:00:00.000Z,1356.08,
2017-12-01T00:00:00.000Z,1380.63,
2018-01-01T00:00:00.000Z,1388.17,
2018-02-01T00:00:00.000Z,1363.29,
2018-03-01T00:00:00.000Z,1364.94,
2018-04-01T00:00:00.000Z,1431.43,
2018-05-01T00:00:00.000Z,1386.2,
2018-06-01T00:00:00.000Z,1421.42,
2018-07-01T00:00:00.000Z,1468,
2018-08-01T00:00:00.000Z,1284.31,
2018-09-01T00:00:00.000Z,1458.41,
2018-10-01T00:00:00.000Z,1396.47,
2018-11-01T00:00:00.000Z,1411.77,
2018-12-01T00:00:00.000Z,1458.47,
2019-01-01T00:00:00.000Z,1452.43,
2019-02-01T00:00:00.000Z,1386.39,
2019-03-01T00:00:00.000Z,1427.06,
2019-04-01T00:00:00.000Z,1417.99,
2019-05-01T00:00:00.000Z,1408.33,
2019-06-01T00:00:00.000Z,1449.7,
2019-07-01T00:00:00.000Z,1519.39,
2019-08-01T00:00:00.000Z,1370.26,
2019-09-01T00:00:00.000Z,1458.43,
2019-10-01T00:00:00.000Z,1427.42,
2019-11-01T00:00:00.000Z,1444.52,
2019-12-01T00:00:00.000Z,1478.01,
2020-01-01T00:00:00.000Z,1492.84,
2020-02-01T00:00:00.000Z,1439.09,
2020-03-01T00:00:00.000Z,1451.93,
2020-04-01T00:00:00.000Z,1514.21,
2020-05-01T00:00:00.000Z,1483.19,
2020-06-01T00:00:00.000Z,1438.6,
2020-07-01T00:00:00.000Z,1441.6,
2020-08-01T00:00:00.000Z,1290.21,
2020-09-01T00:00:00.000Z,1367.54,
2020-10-01T00:00:00.000Z,1360.82,
2020-11-01T00:00:00.000Z,1334.53
